  81723    13    72.07645 -1510.54713    77.99159 
  81724     1    52.69892 -1450.00000    70.00000 
  81724     2    53.67867 -1450.84325    71.19972 
  81724     3    54.65903 -1452.55550    71.07800 
  81724     4    56.68811 -1461.69650    75.29931 
  81724     5    57.66740 -1464.20625    81.36509 
  81724     6    59.69617 -1474.18988    86.55497 
  81724     7    60.67630 -1480.51425    86.22019 
  81724     8    62.07062 -1490.04325    82.11050 
  81724     9    64.66441 -1499.74387    79.39909 
  81724    10    66.69356 -1499.55212    79.58031 
  81724    11    67.67331 -1499.69325    79.42159 
  81724    12    70.68182 -1499.49138    79.26259 
  81724    13    72.07645 -1500.47175    77.94609 
  81725     1    52.69892 -1440.00000    70.00000 
  81725     2    53.67867 -1440.82462    71.12891 
  81725     3    54.65903 -1442.53575    71.00081 
  81725     4    56.68811 -1451.67875    75.42625 
  81725     5    57.66740 -1454.18475    81.46469 
  81725     6    59.69617 -1464.16850    86.61022 
  81725     7    60.67630 -1470.48625    86.25700 
  81725     8    62.07062 -1480.02325    82.13130 
  81725     9    64.66441 -1489.85075    79.35669 
  81725    10    66.69356 -1489.65775    79.52500 
  81725    11    67.67331 -1489.78450    79.36100 
  81725    12    70.68182 -1489.58838    79.19131 
  81725    13    72.07645 -1490.56725    77.90650 
  81726     1    52.69969 -1560.00000    80.00000 
  81726     2    53.67944 -1561.11025    84.39200 
  81726     3    54.65903 -1562.03250    84.91320 
  81726     4    56.68811 -1570.23212    86.61650 
  81726     5    57.66740 -1572.62188    92.12891 
  81726     6    59.69694 -1581.92200    97.22888 
  81726     7    60.67630 -1587.62200    97.02891 
  81726     8    62.07062 -1596.92200    93.12891 
  81726     9    64.66441 -1606.02200    90.92891 
  81726    10    66.69356 -1605.82050    91.13819 
  81726    11    67.67331 -1605.92050    90.93822 
  81726    12    70.68182 -1605.72750    90.84091 
  81726    13    72.07645 -1606.42750    89.34089 
  81727     1    52.69969 -1550.00000    80.00000 
  81727     2    53.67944 -1551.13288    84.21469 
  81727     3    54.65903 -1552.08188    84.72681 
  81727     4    56.68811 -1560.23862    86.63969 
  81727     5    57.66740 -1562.62650    92.33191 
  81727     6    59.69694 -1571.94250    97.55288 
  81727     7    60.67630 -1577.86863    97.38959 
  81727     8    62.07062 -1587.34713    93.51030 
  81727     9    64.66441 -1596.94888    91.20700 
  81727    10    66.69356 -1596.73775    91.43531 
  81727    11    67.67331 -1596.91262    91.22591 
  81727    12    70.68182 -1596.72875    91.10519 
  81727    13    72.07645 -1597.47450    89.59159 
  81728     1    52.69969 -1540.00000    80.00000 
  81728     2    53.67944 -1540.40612    83.54150 
  81728     3    54.65903 -1541.76875    83.66130 
  81728     4    56.68811 -1550.97287    85.80719 
  81728     5    57.66740 -1553.49175    91.59772 
  81728     6    59.69694 -1563.02288    96.88694 
  81728     7    60.67630 -1568.96913    96.67872 
  81728     8    62.07062 -1578.45763    92.78620 
  81728     9    64.66441 -1588.06375    90.41750 
  81728    10    66.69356 -1587.85200    90.63519 
  81728    11    67.67331 -1588.02475    90.44222 
  81728    12    70.68182 -1587.83437    90.33050 
